osm_type,osm_id,name,reason,details
node,952341600,,missing_name,
node,1068630302,,missing_name,
node,1909186940,,missing_name,
node,1909187152,,missing_name,
node,2162801937,,missing_name,
node,3134285382,,missing_name,
node,3140708351,,missing_name,
node,4986721612,,missing_name,
node,6346961444,,missing_name,
node,8758561549,,missing_name,
node,12118983057,,missing_name,
node,13185581789,,missing_name,
node,13342242430,,missing_name,
way,366020271,,missing_name,
node,9980638255,,missing_name,
node,12344790957,,missing_name,
node,12917420058,,missing_name,
