nom,adresse,VILLE,postcode
13 ET 3,"1, place Bouffay",NANTES,44000
ATELIERS DE BITCHE,3 rue Bitche,NANTES,44000
ATELIERS MAGELLAN,12 quai Magellan,NANTES,44000
ATOMIC'S CAFE,6 cours Olivier de Clisson,NANTES,44000
AU CHAT NOIR,13 Allée Duguay-Trouin,NANTES,44000
BAIN ROUGE,7 allée de la Maison Rouge,NANTES,44000
BALTHAZAR,6 rue Santeuil,NANTES,44000
BARBEROUSSE,91 rue Maréchal Joffre,NANTES,44000
BARONS PERCHES,22 quai de Versailles,NANTES,44000
BAROUDEUR (LE),43 rue du Maréchal Joffre,NANTES,44000
BELLE DE JOUR,4 place du 51ème Régiment d'Artillerie,NANTES,44000
BISTRO DU COURS,13 rue des Halles,NANTES,44000
BOITBRUTT & KREPTAR,15 rue Bon Secours,NANTES,44000
BRASSES,5 mail Pablo Picasso,NANTES,44000
BROCELIANDE,40 rue Préfet Bonnefoy,NANTES,44000
CAFE DE L'ILE,19 quai de Versailles,NANTES,44000
CAFE DE L'ORANGERIE,14 rue Gambetta,NANTES,44000
CAFE DE LA CITE,7 rue de Valmy,NANTES,44000
CAFE DU CINEMA,8 rue des Carmélites,NANTES,44000
CAFE LANDRU,7 ru Lekain,NANTES,44000
CAFE SUR COUR,9 Place Daubenton,NANTES,44000
CASA Peniche tropicale,6 quai Henri Barbusse,NANTES,44000
CASCABEL (LE),"1, Rue Kervegan",NANTES,44000
CELESTINE,12 rue de Mayence,NANTES,44000
CHAPEAU ROUGE,4 rue du Chapeau rouge,NANTES,44000
CHAUFFE MARCEL,18 rue des Olivettes,NANTES,44000
CHEMIN DE TRAVERSE,2 bis rue Bon Secours,NANTES,44000
CHEZ LES FILLES,1 rue des 2 Ponts,NANTES,44000
CHEZ MAURICE,14 cours Sully,NANTES,44000
CORNEILLE,24 rue Scribe,NANTES,44000
COUP DU LAPIN,"21, rue des Olivettes",NANTES,44000
DE DANNAN,2 Rue Kervégan,NANTES,44000
DROLE DE BARGE,Quai Malakoff,NANTES,44000
DROP,18 rue Jan Jaurès,NANTES,44000
FABRIK A JEUX,1 bis Quai Turenne,NANTES,44000
FEE VERTE,2 place de l'Ecluse,NANTES,44000
FEU,87 rue Maréchal Joffre,NANTES,44000
FLEMING'S IRISH PUB,22 rue des Carmes,NANTES,44000
FLEURS DU MALT,15 bis allée du Commandant Charcot,NANTES,44000
GRABUGE,74 rue Maréchal Joffre,NANTES,44000
GRASLIN DE FOLIE,1 rue Racine,NANTES,44000
GUINDAILLE,36 rue Fouré,NANTES,44000
HOPOPOP,6 allée du Port Maillard,NANTES,44000
JOHN MC BYRNE AND CO,13 rue de la Juiverie,NANTES,44000
KESSESCET,40 quai Malakoff,NANTES,44000
KRAKEN,23 rue Saint Léonard,NANTES,44000
L'ENCHANTIER,85 boulevard Ernest Dalby,NANTES,44000
L'ENDROIT,2 et 3 allée de la Tremperie,NANTES,44000
LICORNE NOIRE,14 b rue de Mayence,NANTES,44000
LICORNE NOIRE,14 bis rue de Mayence,NANTES,44000
LILI BIG CAFE,17 allée Duguay Trouin,NANTES,44000
LIVE BAR,7 rue des Etats,NANTES,44000
LOVECRAFT,32 bis rue Fouré,NANTES,44000
LUCCIOLA,5 place du Bouffay,NANTES,44000
LUTIN DE TRAVERS,3 rue Beausoleil,NANTES,44000
MACALLAN,1 Rue Rameau,NANTES,44000
MAISON CAFE (LA),4 rue Lebrun,NANTES,44000
MANGOUSTE,30 rue Fouré,NANTES,44000
MICRO COMEDY CLUB,59 quai de la Fosse,NANTES,44000
MODA (Club),32 rue de Crucy,NANTES,44000
MOJO,"79, rue Maréchal Joffre",NANTES,44000
MONSIEUR MACHIN,5 rue Saint Léonard,NANTES,44000
MONTE CITO,6 allée Duquesne,NANTES,44000
MYSTERE (Club Impro),9 rue Paré,NANTES,44000
NARCISSE,8 rue Guépin,NANTES,44000
NOMAD,5 rue de Santeuil,NANTES,44000
OLDEGAR,11 rue de Richebourg,NANTES,44000
PERLE (LA),8 rue du Port au Vin,NANTES,44000
PERROK,2 Rue de la Baclerie,NANTES,44000
PERSONNES,32 rue de Coulmiers,NANTES,44000
PETER MC COOL,22 rue Scribe,NANTES,44000
PETIT BAIGNEUR,Bassin saint félix- Quai Malakoff,NANTES,44000
PIOCHE,10 rue de Bel Air,NANTES,44000
POULP',2 rue Léon Maître,NANTES,44000
POUM POUM T'CHAK,19 rue du Château,NANTES,44000
PRINCESSE ABIBICHE,6 rue Paul Bellamy,NANTES,44000
RUIN BAR,13 allée du Port Maillard,NANTES,44000
SAFE PLACE,11 chaussée de la Madeleine,NANTES,44000
SALUT MARCEL,3 rue Rameau,NANTES,44000
SAUVAGE,12 rue Léon Blum,NANTES,44000
SHAFT,14 Rue Des Petites Ecuries,NANTES,44000
SHAKE POINT,2 allée Duguay Trouin,NANTES,44000
SINGE EN HIVER,17 rue des Carmélites,NANTES,44000
SOEURS CARNAGE,21 rue Léon Blum,NANTES,44000
SPACE SHAKE,9 place du Commerce,NANTES,44000
SUR MESURE BOUFFAY,15 rue Beauregard,NANTES,44000
SUR MESURE GRASLIN,5 Rue Jean Jacques Rousseau,NANTES,44000
THE CORNISHMAN,3 rue Pré Nian,NANTES,44000
TRACK N'ART,"13, rue Bon Secours",NANTES,44000
TRINQUETTE (LA),"3, Quai de la Fosse",NANTES,44000
UBIK,43 rue du Maréchal Joffre,NANTES,44000
VOYAGE VOYAGE,5 rue de l'Hôtel de Ville,NANTES,44000
WALDECK,1 Place Waldeck Rousseau,NANTES,44000
ZAZOU,3 quai Turenne,NANTES,44000
ZYGO BAR,35 Rue Des Olivettes,NANTES,44000
A POELE,33 rue Bougainville,NANTES,44100
BALKABAR,1 rue Charles Brunellière,NANTES,44100
DELIRIUM CAFE,19 Allée Baco,NANTES,44100
DO IT BAR,8 rue de l'Hermitage,NANTES,44100
GAMINES CAFE,5 rue Lamoricière,NANTES,44100
INDUSTRIE,2 boulevard de Launay,NANTES,44100
JEROBOAM COTE JARDIN,6 rue Lamoricière,NANTES,44100
LIEU DIT,78 route de Vannes,NANTES,44100
LITTLE ATLANTIQUE BREWERY,23 boulevard de Chantenay,NANTES,44100
MACADAM,17 rue Jules Launey,NANTES,44100
MON ONCLE,16 rue d'Alger,NANTES,44100
OHM TOWN,17 rue Jules Launey,NANTES,44100
YABBA,2 rue d'Alger,NANTES,44100
ETNICK,83 avenue de Bretagne,GENESTON,44140
KAIFLO,48 rue d'Anjou,ANCENIS SAINT GEREON,44150
CAFE DES CORDELIERS,5 rue de la Vallée,CLISSON,44190
AEROFAB TAPROOM,21 quai des Antilles,NANTES,44200
AGRONAUTE,2 rue du Sénégal,NANTES,44200
ARLETTE CAFE,12 boulevard de la Prairie au Duc,NANTES,44200
ARROSOIR,48 boulevard de la Prairie au Duc,NANTES,44200
BAR ILE,9 boulevard Gustave Roch,NANTES,44200
BB'O Café Culturel,16 rue Petite Biesse,NANTES,44200
BIBOU,4 quai Hoche,NANTES,44200
BRAS DE FER,20 bd de la Prairie au duc,NANTES,44200
BUBAR,5 et 14 rue Louis Blanc,NANTES,44200
CAFE DU SOLILAB,8 rue Saint Domingue,NANTES,44200
CAMBUSE,7 rue Henri Sellier_ berge Sellier Goudy,NANTES,44200
CHAUMIERE,59 bvd Gustave Roch,NANTES,44200
CHEZ B.B,10 bvd de la Prairie au Duc,NANTES,44200
FERRAILLEUR (LE),21 Quai Des Antilles- Hangar Bananes,NANTES,44200
IMPERTINANT.ES,17 rue de la Tour d'Auvergne,NANTES,44200
LABO DIVA,24 mail des Chantiers,NANTES,44200
MAGMAA,15 rue Lanoue Bras de Fer,NANTES,44200
MAGNUM,48 bvd de la Prairie au Duc,NANTES,44200
MARIETTA,11 rue de la Tour d'Auvergne,NANTES,44200
MASHUP,63 boulevard de la Prairie au Duc,NANTES,44200
PAINBAR,5 place de la République,NANTES,44200
PARADISE PROD,31 bis rue de la Tour d'Auvergne,NANTES,44200
PAWS,31 bis rue de la Tour d'Auvergne,NANTES,44200
SIDRAS BAR,34 mail des Chantiers,NANTES,44200
TDL Nantes Bar,"21 quai des Antilles, Hangar à Bananes",NANTES,44200
TI LICHOUS,12 rue Grande Biesse,NANTES,44200
WAREHOUSE,21 quai des Antilles,NANTES,44200
WATTIGNIES,13 boulevard des Martyrs Nantais,NANTES,44200
MOODY BAR,15 quai Commandant l'Herminier,PORNIC,44210
BIERE NUMERO 8,6 rue de Catalogne,LA CHAPELLE SUR ERDRE,44240
APEROCK CAFE,10 rue Jean Foucher,SAINT BREVIN LES PINS,44250
LE DERRIERE,3 rue des Capucins,MACHECOUL SAINT MEME,44270
TEMPO,"7, rue de l'Eglise",GUEMENE PENFAO,44290
BELLE EQUIPE 1877,10 Quai de la Jonelière,NANTES,44300
MICRO ONDES,59 quai de la Fosse,NANTES,44300
PETITE CURE,8 bvd du Manoir Saint Lo,NANTES,44300
POUVOIR,23 rue du Bois Briand,NANTES,44300
WHITE SHELTER,33 rue de la Loire,BOUGUENAIS,44340
BIERES ET CHOPES,3 allée des Cèdres,PORNICHET,44380
P'TITE CASE,Port de Plaisance,PORNICHET,44380
40 PIEDS ERDRE,7 rue des Orionnais,NORT SUR ERDRE,44390
GARI GARETTE,3 place du Champ de Foire,NORT SUR ERDRE,44390
BLA BLA BAR,22 rue Rosa Parks,REZE,44400
BRASSERIE NAUTILE,4 rue du Seil,REZE,44400
L'ORTIE ROUSSE,51 rue Alsace Lorraine,REZE,44400
LALOKO,7 rue Leschaud,REZE,44400
MINUTE BLONDE NANTES REZE,159 route des Sorinières,REZE,44400
PETIT CAFE,7 rue Maurice Lagathu,REZE,44400
HOTEL DU PORT,3 Quai De Verdun,PIRIAC SUR MER,44420
TRANSAT CAFE,7 rue Kéroman,PIRIAC SUR MER,44420
BLACK SHELTER,RN 23/Route de Paris/ La Jalousie,CARQUEFOU,44470
CAFE DU HAVRE,230 rue Alphonse Fouschard,OUDON,44521
CHOPE ET COMPAGNIE,14 bis rue des Aigrettes,TRIGNAC,44570
AUX DEUX AMOURS,14 rue d'Ypres,SAINT NAZAIRE,44600
BAKOUA,1 rue Michel ange,SAINT NAZAIRE,44600
BARAPOM (Creperie),14 place du Commando,SAINT NAZAIRE,44600
BK BIERE,4 route du petit Lerioux,SAINT NAZAIRE,44600
BODEGUITA,7 rue du Bois Savary,SAINT NAZAIRE,44600
CAFE HOURRAH,30 rue du Maine,SAINT NAZAIRE,44600
CHEZ LA BRETONNE,5 place du Commerce,SAINT NAZAIRE,44600
DOM ZEBULON,40 avenue Albert de Mun,SAINT NAZAIRE,44600
DOMTOM,7 avenue René Coty,SAINT NAZAIRE,44600
FABRIK,6 bis bvd de Verdun,SAINT NAZAIRE,44600
FIVE OH,Boulevard Albert 1er,SAINT NAZAIRE,44600
KIOSQ,37 Centre République,SAINT NAZAIRE,44600
LEVRETTE CAFE ST NAZAIRE,10 place du Commando,SAINT NAZAIRE,44600
R DU TEMPS,6 rue François Marceau,SAINT NAZAIRE,44600
COUP DU MARCHE,7 place Jean Ligonday,BASSE INDRE,44610
RELAIS DU BAC,1 quai Besnard,BASSE INDRE,44610
AU PÈRE PEINARD,13 rue Léon Gaumont,ORVAULT,44700
SUD,19 rue Maréchal Foch,LA BERNERIE EN RETZ,44760
TONTONS NAGEURS,24 avenue de Noirmoutier,LA BERNERIE EN RETZ,44760
AK SHELTER,352 boulevard Marcel Paul,SAINT HERBLAIN,44800
BIERES D'AILLEURS,"24, rue des Piliers de la Chauvinière",SAINT HERBLAIN,44800
AEROFAB (Brasserie),18 rue du Moulin,SAUTRON,44880
PRISON DU BOUFFAY,5 place du Bouffay,NANTES,44000